Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sturnella magna,Eastern Meadowlark,0.0305,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.3788,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
12.0,15.0,Sturnella magna,Eastern Meadowlark,0.0276,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.0142,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
15.0,18.0,Sturnella magna,Eastern Meadowlark,0.2726,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
15.0,18.0,Bartramia longicauda,Upland Sandpiper,0.0333,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
18.0,21.0,Sturnella magna,Eastern Meadowlark,0.0142,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
24.0,27.0,Sturnella magna,Eastern Meadowlark,0.0298,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
27.0,30.0,Sturnella magna,Eastern Meadowlark,0.1435,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
30.0,33.0,Sturnella magna,Eastern Meadowlark,0.6524,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
30.0,33.0,Geothlypis trichas,Common Yellowthroat,0.0100,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
42.0,45.0,Sturnella magna,Eastern Meadowlark,0.0625,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
42.0,45.0,Bartramia longicauda,Upland Sandpiper,0.0192,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
54.0,57.0,Sturnella magna,Eastern Meadowlark,0.0841,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
54.0,57.0,Bartramia longicauda,Upland Sandpiper,0.0143,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
60.0,63.0,Sturnella magna,Eastern Meadowlark,0.3811,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
60.0,63.0,Bartramia longicauda,Upland Sandpiper,0.0117,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
63.0,66.0,Sturnella magna,Eastern Meadowlark,0.1956,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
63.0,66.0,Bartramia longicauda,Upland Sandpiper,0.0148,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
66.0,69.0,Sturnella magna,Eastern Meadowlark,0.1369,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
69.0,72.0,Sturnella magna,Eastern Meadowlark,0.0283,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
75.0,78.0,Sturnella magna,Eastern Meadowlark,0.1581,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
84.0,87.0,Sturnella magna,Eastern Meadowlark,0.0728,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
84.0,87.0,Bartramia longicauda,Upland Sandpiper,0.0293,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
90.0,93.0,Sturnella magna,Eastern Meadowlark,0.0399,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
90.0,93.0,Bartramia longicauda,Upland Sandpiper,0.0330,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
93.0,96.0,Sturnella magna,Eastern Meadowlark,0.0558,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
99.0,102.0,Sturnella magna,Eastern Meadowlark,0.3000,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
99.0,102.0,Bartramia longicauda,Upland Sandpiper,0.0194,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
105.0,108.0,Bartramia longicauda,Upland Sandpiper,0.0228,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
105.0,108.0,Sturnella magna,Eastern Meadowlark,0.0193,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
114.0,117.0,Sturnella magna,Eastern Meadowlark,0.0580,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
120.0,123.0,Sturnella magna,Eastern Meadowlark,0.0513,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
120.0,123.0,Geothlypis trichas,Common Yellowthroat,0.0233,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
120.0,123.0,Melospiza melodia,Song Sparrow,0.0142,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
123.0,126.0,Sturnella magna,Eastern Meadowlark,0.0249,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
126.0,129.0,Sturnella magna,Eastern Meadowlark,0.2947,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
126.0,129.0,Geothlypis trichas,Common Yellowthroat,0.0569,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
126.0,129.0,Melospiza melodia,Song Sparrow,0.0200,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
129.0,132.0,Sturnella magna,Eastern Meadowlark,0.0535,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
129.0,132.0,Spizella pusilla,Field Sparrow,0.0189,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
129.0,132.0,Geothlypis trichas,Common Yellowthroat,0.0153,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
132.0,135.0,Sturnella magna,Eastern Meadowlark,0.4862,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
132.0,135.0,Geothlypis trichas,Common Yellowthroat,0.0455,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
135.0,138.0,Sturnella magna,Eastern Meadowlark,0.1734,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
135.0,138.0,Bartramia longicauda,Upland Sandpiper,0.0113,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
141.0,144.0,Sturnella magna,Eastern Meadowlark,0.1869,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
141.0,144.0,Bartramia longicauda,Upland Sandpiper,0.0187,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
144.0,147.0,Sturnella magna,Eastern Meadowlark,0.1549,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
144.0,147.0,Bartramia longicauda,Upland Sandpiper,0.0219,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
144.0,147.0,Eremophila alpestris,Horned Lark,0.0144,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.0112,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
147.0,150.0,Geothlypis trichas,Common Yellowthroat,0.0364,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
150.0,153.0,Sturnella magna,Eastern Meadowlark,0.2219,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
153.0,156.0,Geothlypis trichas,Common Yellowthroat,0.0522,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
156.0,159.0,Sturnella magna,Eastern Meadowlark,0.0453,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
159.0,162.0,Sturnella magna,Eastern Meadowlark,0.0830,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
159.0,162.0,Geothlypis trichas,Common Yellowthroat,0.0162,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
162.0,165.0,Sturnella magna,Eastern Meadowlark,0.7574,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
162.0,165.0,Bartramia longicauda,Upland Sandpiper,0.0115,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
168.0,171.0,Sturnella magna,Eastern Meadowlark,0.0791,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
171.0,174.0,Sturnella magna,Eastern Meadowlark,0.0815,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
174.0,177.0,Geothlypis trichas,Common Yellowthroat,0.0279,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
177.0,180.0,Sturnella magna,Eastern Meadowlark,0.2102,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
180.0,183.0,Sturnella magna,Eastern Meadowlark,0.3848,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
183.0,186.0,Sturnella magna,Eastern Meadowlark,0.0244,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
186.0,189.0,Geothlypis trichas,Common Yellowthroat,0.0313,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
189.0,192.0,Sturnella magna,Eastern Meadowlark,0.1249,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
192.0,195.0,Sturnella magna,Eastern Meadowlark,0.0496,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
192.0,195.0,Geothlypis trichas,Common Yellowthroat,0.0185,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
195.0,198.0,Sturnella magna,Eastern Meadowlark,0.2594,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
195.0,198.0,Bartramia longicauda,Upland Sandpiper,0.0276,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
195.0,198.0,Eremophila alpestris,Horned Lark,0.0170,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
198.0,201.0,Sturnella magna,Eastern Meadowlark,0.1236,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
201.0,204.0,Geothlypis trichas,Common Yellowthroat,0.0415,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
201.0,204.0,Melospiza melodia,Song Sparrow,0.0123,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
204.0,207.0,Sturnella magna,Eastern Meadowlark,0.1152,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
204.0,207.0,Geothlypis trichas,Common Yellowthroat,0.0135,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
210.0,213.0,Sturnella magna,Eastern Meadowlark,0.0279,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
216.0,219.0,Sturnella magna,Eastern Meadowlark,0.0831,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
216.0,219.0,Geothlypis trichas,Common Yellowthroat,0.0154,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
219.0,222.0,Sturnella magna,Eastern Meadowlark,0.2680,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
219.0,222.0,Bartramia longicauda,Upland Sandpiper,0.0111,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
222.0,225.0,Sturnella magna,Eastern Meadowlark,0.0935,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
222.0,225.0,Geothlypis trichas,Common Yellowthroat,0.0255,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
222.0,225.0,Melospiza melodia,Song Sparrow,0.0187,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
228.0,231.0,Sturnella magna,Eastern Meadowlark,0.0532,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
234.0,237.0,Sturnella magna,Eastern Meadowlark,0.2495,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
234.0,237.0,Eremophila alpestris,Horned Lark,0.0559,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
234.0,237.0,Bartramia longicauda,Upland Sandpiper,0.0109,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
243.0,246.0,Sturnella magna,Eastern Meadowlark,0.0242,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
249.0,252.0,Sturnella magna,Eastern Meadowlark,0.2045,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
252.0,255.0,Geothlypis trichas,Common Yellowthroat,0.0231,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
258.0,261.0,Sturnella magna,Eastern Meadowlark,0.1916,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
261.0,264.0,Geothlypis trichas,Common Yellowthroat,0.0232,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
267.0,270.0,Sturnella magna,Eastern Meadowlark,0.0303,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
273.0,276.0,Geothlypis trichas,Common Yellowthroat,0.0154,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
276.0,279.0,Sturnella magna,Eastern Meadowlark,0.0117,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
279.0,282.0,Sturnella magna,Eastern Meadowlark,0.0183,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
282.0,285.0,Sturnella magna,Eastern Meadowlark,0.3120,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
282.0,285.0,Geothlypis trichas,Common Yellowthroat,0.0318,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
282.0,285.0,Melospiza melodia,Song Sparrow,0.0227,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
285.0,288.0,Geothlypis trichas,Common Yellowthroat,0.0202,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
288.0,291.0,Geothlypis trichas,Common Yellowthroat,0.0563,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
288.0,291.0,Melospiza melodia,Song Sparrow,0.0218,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
291.0,294.0,Sturnella magna,Eastern Meadowlark,0.4376,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
291.0,294.0,Bartramia longicauda,Upland Sandpiper,0.0262,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
294.0,297.0,Sturnella magna,Eastern Meadowlark,0.0382,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
294.0,297.0,Geothlypis trichas,Common Yellowthroat,0.0325,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
300.0,303.0,Sturnella magna,Eastern Meadowlark,0.0165,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
303.0,306.0,Bartramia longicauda,Upland Sandpiper,0.1872,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
309.0,312.0,Sturnella magna,Eastern Meadowlark,0.4838,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
309.0,312.0,Bartramia longicauda,Upland Sandpiper,0.0304,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.0114,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
312.0,315.0,Sturnella magna,Eastern Meadowlark,0.0311,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
312.0,315.0,Passerina caerulea,Blue Grosbeak,0.0157,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
315.0,318.0,Sturnella magna,Eastern Meadowlark,0.0276,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
318.0,321.0,Sturnella magna,Eastern Meadowlark,0.3570,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
318.0,321.0,Bartramia longicauda,Upland Sandpiper,0.0161,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
321.0,324.0,Sturnella magna,Eastern Meadowlark,0.1781,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
321.0,324.0,Geothlypis trichas,Common Yellowthroat,0.0120,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
321.0,324.0,Bartramia longicauda,Upland Sandpiper,0.0108,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
324.0,327.0,Geothlypis trichas,Common Yellowthroat,0.0240,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
324.0,327.0,Melospiza melodia,Song Sparrow,0.0199,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
327.0,330.0,Sturnella magna,Eastern Meadowlark,0.1074,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
330.0,333.0,Sturnella magna,Eastern Meadowlark,0.1714,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
330.0,333.0,Bartramia longicauda,Upland Sandpiper,0.0418,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
333.0,336.0,Sturnella magna,Eastern Meadowlark,0.0324,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
333.0,336.0,Eremophila alpestris,Horned Lark,0.0175,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
336.0,339.0,Sturnella magna,Eastern Meadowlark,0.8219,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
336.0,339.0,Bartramia longicauda,Upland Sandpiper,0.0190,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
336.0,339.0,Eremophila alpestris,Horned Lark,0.0170,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
342.0,345.0,Sturnella magna,Eastern Meadowlark,0.1371,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
342.0,345.0,Bartramia longicauda,Upland Sandpiper,0.0414,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
342.0,345.0,Spizella pusilla,Field Sparrow,0.0111,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
342.0,345.0,Eremophila alpestris,Horned Lark,0.0106,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
345.0,348.0,Sturnella magna,Eastern Meadowlark,0.4417,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
345.0,348.0,Eremophila alpestris,Horned Lark,0.0147,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
345.0,348.0,Bartramia longicauda,Upland Sandpiper,0.0134,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
345.0,348.0,Passerina caerulea,Blue Grosbeak,0.0104,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
351.0,354.0,Sturnella magna,Eastern Meadowlark,0.1006,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
351.0,354.0,Bartramia longicauda,Upland Sandpiper,0.0151,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
351.0,354.0,Spizella pusilla,Field Sparrow,0.0115,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
354.0,357.0,Sturnella magna,Eastern Meadowlark,0.8171,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
363.0,366.0,Sturnella magna,Eastern Meadowlark,0.8081,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
363.0,366.0,Geothlypis trichas,Common Yellowthroat,0.0230,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
366.0,369.0,Sturnella magna,Eastern Meadowlark,0.2278,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
369.0,372.0,Sturnella magna,Eastern Meadowlark,0.0342,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
369.0,372.0,Melospiza melodia,Song Sparrow,0.0106,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
372.0,375.0,Sturnella magna,Eastern Meadowlark,0.6670,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
372.0,375.0,Geothlypis trichas,Common Yellowthroat,0.0254,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
372.0,375.0,Spizella pusilla,Field Sparrow,0.0106,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
375.0,378.0,Geothlypis trichas,Common Yellowthroat,0.0207,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
378.0,381.0,Sturnella magna,Eastern Meadowlark,0.0229,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
381.0,384.0,Sturnella magna,Eastern Meadowlark,0.5493,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
381.0,384.0,Spizella pusilla,Field Sparrow,0.0113,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
384.0,387.0,Sturnella magna,Eastern Meadowlark,0.2692,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
384.0,387.0,Bartramia longicauda,Upland Sandpiper,0.0145,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
390.0,393.0,Sturnella magna,Eastern Meadowlark,0.3736,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
390.0,393.0,Spizella pusilla,Field Sparrow,0.0172,D:/AcousticMonitoringData/ELDON2_Data/Week19\ELDON2_20250515_060102.wav
